latitude_bin0,longitude_bin0,algorithmrun_flag,cover,l2b_quality_flag,omega,rh100,landsat_treecover,urban_proportion,shot_number
41.31370779133755,-72.9082208885944,0,-9999.0,0,1.0,0,11.0,92,188420500300253400
41.31340995183442,-72.90767883369398,1,0.6134579,0,1.0,851,3.0,94,188420500300253401
41.31310818740421,-72.90713169187191,0,-9999.0,0,1.0,0,27.0,65,188420500300253402
41.312799128631966,-72.90657508830208,0,-9999.0,0,1.0,956,3.0,23,188420500300253403
41.31249195319132,-72.90602092546163,0,-9999.0,0,1.0,638,0.0,36,188420500300253404
41.31218763053143,-72.90547045739501,0,-9999.0,0,1.0,1447,0.0,93,188420500300253405
41.31189089103552,-72.90492981512287,0,-9999.0,0,1.0,0,0.0,100,188420500300253406
41.311593948583834,-72.90438889383645,0,-9999.0,0,1.0,0,0.0,96,188420500300253407
41.3112869115741,-72.9038348577714,0,-9999.0,0,1.0,0,0.0,96,188420500300253408
41.3109984925689,-72.9033049488622,0,-9999.0,0,1.0,0,3.0,98,188420500300253409
41.31068852564556,-72.90274706051517,0,-9999.0,0,1.0,0,37.0,75,188420500300253410
41.310367029941936,-72.9021741856657,0,-9999.0,0,1.0,0,0.0,80,188420500300253411
41.31007390754356,-72.90163807848631,0,-9999.0,0,1.0,0,0.0,97,188420500300253412
41.3097788896714,-72.90109947131914,0,-9999.0,0,1.0,0,0.0,95,188420500300253413
41.30946765015763,-72.90053977816773,0,-9999.0,0,1.0,0,0.0,100,188420500300253414
41.3091639706829,-72.89998984227061,0,-9999.0,0,1.0,0,0.0,100,188420500300253415
41.30886768388239,-72.89944944088418,0,-9999.0,0,1.0,0,0.0,100,188420500300253416
41.3085605838677,-72.89889496082492,0,-9999.0,0,1.0,0,0.0,100,188420500300253417
41.30826089290059,-72.89835003850331,0,-9999.0,0,1.0,0,0.0,100,188420500300253418
41.307949360623624,-72.89778971112794,1,0.5918989,0,1.0,719,3.0,100,188420500300253419
41.307646846123625,-72.89724103553029,0,-9999.0,0,1.0,0,0.0,100,188420500300253420
41.307350929342576,-72.89670087746725,0,-9999.0,0,1.0,0,0.0,100,188420500300253421
41.3070545789344,-72.89616012063496,0,-9999.0,0,1.0,0,0.0,100,188420500300253422
41.306767064873696,-72.89563079113604,0,-9999.0,0,1.0,0,1.0,100,188420500300253423
41.30644284303099,-72.89505382995867,0,-9999.0,0,1.0,0,0.0,100,188420500300253424
41.30614961583349,-72.89451703857466,1,0.6200339,0,1.0,885,0.0,100,188420500300253425
41.30583999956503,-72.89395897439903,0,-9999.0,0,1.0,0,6.0,84,188420500300253426
41.30553968651873,-72.89341295745605,0,-9999.0,0,1.0,0,0.0,59,188420500300253427
41.30523246967361,-72.89285797624399,0,-9999.0,0,1.0,0,0.0,73,188420500300253428
41.304953852072266,-72.89234006994926,0,-9999.0,0,1.0,0,0.0,74,188420500300253429
41.30463890510166,-72.89177505168774,0,-9999.0,0,1.0,0,0.0,6,188420500300253430
41.30562885409695,-72.89290197059952,0,-9999.0,0,1.0,211,4.0,47,188420500300253431
41.305322122444586,-72.89234753255106,1,0.12598717,0,1.0,981,0.0,83,188420500300253432
41.30502705056538,-72.89180822008339,0,-9999.0,0,1.0,0,0.0,12,188420500300253433
41.30346297310767,-72.88962358644667,0,-9999.0,0,1.0,0,0.0,53,188420500300253434
41.30313770662177,-72.88904518796298,0,-9999.0,0,1.0,0,3.0,67,188420500300253435
41.30283721285679,-72.88849892626119,0,-9999.0,0,1.0,0,12.0,52,188420500300253436
41.302547834402304,-72.88796709791576,0,-9999.0,0,1.0,0,0.0,70,188420500300253437
41.30223863352416,-72.88740959695951,0,-9999.0,0,1.0,0,45.0,28,188420500300253438
41.30193823140756,-72.88686353421753,0,-9999.0,0,1.0,0,6.0,87,188420500300253439
41.30162720203011,-72.88630372989779,0,-9999.0,0,1.0,0,20.0,56,188420500300253440
41.30133708290924,-72.88577106866585,0,-9999.0,0,1.0,0,12.0,0,188420500300253441
41.301021392263,-72.88520529640743,0,-9999.0,0,1.0,0,32.0,0,188420500300253442
41.30072551181342,-72.88466524051964,0,-9999.0,0,1.0,0,100.0,0,188420500300253443
41.30039517440032,-72.88408055571315,0,-9999.0,0,1.0,0,100.0,0,188420500300253444
41.30012301972112,-72.88357132378852,0,-9999.0,0,1.0,0,100.0,0,188420500300253445
41.29980592717164,-72.88300387706087,0,-9999.0,0,1.0,0,100.0,0,188420500300253446
41.299497211126265,-72.88244732161633,0,-9999.0,0,1.0,0,100.0,0,188420500300253447
41.29920223213078,-72.88190860400249,0,-9999.0,0,1.0,0,0.0,0,188420500300253448
41.29889957183816,-72.88135996215141,0,-9999.0,0,1.0,321,0.0,0,188420500300253449
41.298597196096615,-72.88081172030522,0,-9999.0,0,1.0,0,100.0,0,188420500300253450
41.298292865583306,-72.88026097529618,0,-9999.0,0,1.0,496,46.0,0,188420500300253451
41.29799228828816,-72.87971512358332,0,-9999.0,0,1.0,0,95.0,0,188420500300253452
41.297689966851586,-72.87916704035884,0,-9999.0,0,1.0,0,100.0,0,188420500300253453
41.29738580104538,-72.87861659491745,0,-9999.0,0,1.0,0,100.0,0,188420500300253454
41.297081122775694,-72.87806551223807,0,-9999.0,0,1.0,536,100.0,0,188420500300253455
41.29678500301431,-72.87752554790136,0,-9999.0,0,1.0,0,100.0,0,188420500300253456
41.29648338694592,-72.87697848535754,0,-9999.0,0,1.0,0,100.0,0,188420500300253457
41.29619091510125,-72.87644330545368,0,-9999.0,0,1.0,0,99.0,0,188420500300253458
41.295890372656174,-72.87589771980785,0,-9999.0,0,1.0,0,100.0,0,188420500300253459
41.29559021193808,-72.87535265168718,1,0.28993845,0,1.0,448,100.0,0,188420500300253460
41.295287917887755,-72.87480484132539,0,-9999.0,0,1.0,0,100.0,0,188420500300253461
41.294987200185346,-72.87425909447461,0,-9999.0,0,1.0,0,4.0,4,188420500300253462
41.294690291243214,-72.87371830410461,1,0.39528167,0,1.0,469,28.0,26,188420500300253463
41.29438721390232,-72.87316954010645,0,-9999.0,0,1.0,0,20.0,38,188420500300253464
41.29408618301927,-72.87262344573205,0,-9999.0,0,1.0,0,5.0,50,188420500300253465
41.29377493706137,-72.8720641354633,0,-9999.0,0,1.0,0,0.0,67,188420500300253466
41.293467215268606,-72.87150940829005,0,-9999.0,0,1.0,578,97.0,18,188420500300253467
41.29316453520399,-72.8709612309168,0,-9999.0,0,1.0,0,100.0,0,188420500300253468
41.29286485960315,-72.87041696142172,0,-9999.0,0,1.0,0,4.0,0,188420500300253469
41.29256406346921,-72.86987125560394,0,-9999.0,0,1.0,0,12.0,5,188420500300253470
41.29225218675949,-72.86931120950446,0,-9999.0,0,1.0,500,43.0,10,188420500300253471
41.291950034965055,-72.86876377633187,0,-9999.0,0,1.0,0,100.0,0,188420500300253472
41.29164124940592,-72.8682077623967,1,0.20441549,0,1.0,331,100.0,0,188420500300253473
41.29132905878468,-72.86764735139852,1,0.576712,0,1.0,861,59.0,0,188420500300253474
41.29102997978842,-72.86710393720831,0,-9999.0,0,1.0,298,11.0,4,188420500300253475
41.29073408003732,-72.86656465272561,0,-9999.0,0,1.0,0,86.0,0,188420500300253476
41.290433021701475,-72.86601869606505,0,-9999.0,0,1.0,0,97.0,0,188420500300253477
41.290130393063826,-72.86547071511214,0,-9999.0,0,1.0,0,100.0,0,188420500300253478
41.28982503114818,-72.86491920283478,1,0.5817118,0,1.0,814,97.0,0,188420500300253479
41.28952268675641,-72.86437160910464,0,-9999.0,0,1.0,698,90.0,0,188420500300253480
41.28921936177248,-72.86382275236132,0,-9999.0,0,1.0,432,99.0,0,188420500300253481
41.28891275021292,-72.86326964629795,0,-9999.0,0,1.0,0,100.0,0,188420500300253482
41.28862007127481,-72.86273459313858,0,-9999.0,0,1.0,2545,100.0,0,188420500300253483
41.34990153701938,-72.98635492626815,0,-9999.0,0,1.0,1720,0.0,13,188420600300539804
41.34960822276649,-72.9858152867215,0,-9999.0,0,1.0,324,75.0,2,188420600300539805
41.34927778157638,-72.98522560792843,0,-9999.0,0,1.0,0,57.0,4,188420600300539806
41.348976216731764,-72.98467483321866,0,-9999.0,0,1.0,0,0.0,81,188420600300539807
41.348674434130196,-72.98412376191784,0,-9999.0,0,1.0,0,5.0,89,188420600300539808
41.34837963293214,-72.98358209656807,0,-9999.0,0,1.0,0,4.0,100,188420600300539809
41.34808151816137,-72.98303596993789,0,-9999.0,0,1.0,0,18.0,98,188420600300539810
41.34777036535311,-72.98247228441579,0,-9999.0,0,1.0,0,0.0,93,188420600300539811
41.34747067611223,-72.98192405450374,0,-9999.0,0,1.0,0,5.0,82,188420600300539812
41.34717863079885,-72.98138613676446,0,-9999.0,0,1.0,0,0.0,55,188420600300539813
41.34690138374513,-72.98086817259467,0,-9999.0,0,1.0,0,4.0,49,188420600300539814
41.3465982384611,-72.98031533935439,0,-9999.0,0,1.0,0,27.0,23,188420600300539815
41.34628100576322,-72.97974355471052,0,-9999.0,0,1.0,0,95.0,10,188420600300539816
41.345985798885636,-72.97920146730257,0,-9999.0,0,1.0,0,100.0,11,188420600300539817
41.345696336566036,-72.97866714566898,0,-9999.0,0,1.0,0,100.0,0,188420600300539818
41.345400685140966,-72.97812451571563,0,-9999.0,0,1.0,0,52.0,33,188420600300539819
41.34508283212537,-72.97755201236814,0,-9999.0,0,1.0,0,0.0,94,188420600300539820
41.34478187680885,-72.97700230122918,0,-9999.0,0,1.0,0,0.0,82,188420600300539821
41.34448868734614,-72.97646308276019,0,-9999.0,0,1.0,0,0.0,100,188420600300539822
41.34420066814708,-72.97593086163576,0,-9999.0,0,1.0,0,0.0,84,188420600300539823
41.3438308805707,-72.97528855062536,0,-9999.0,0,1.0,0,0.0,11,188420600300539824
41.34352931759545,-72.97473816363734,0,-9999.0,0,1.0,0,15.0,16,188420600300539825
41.34322769755731,-72.97418773886808,0,-9999.0,0,1.0,0,75.0,44,188420600300539826
41.34292593300494,-72.9736371588282,0,-9999.0,0,1.0,0,0.0,63,188420600300539827
41.34262426994309,-72.97308675669127,0,-9999.0,0,1.0,0,3.0,51,188420600300539828
41.342398446691604,-72.97263852353635,0,-9999.0,0,1.0,0,0.0,77,188420600300539829
41.342020825836656,-72.97198592257544,0,-9999.0,0,1.0,0,0.0,96,188420600300539830
41.34179450782576,-72.97153710723238,0,-9999.0,0,1.0,0,14.0,73,188420600300539831
41.341505813359674,-72.97100434296408,0,-9999.0,0,1.0,0,100.0,9,188420600300539832
41.3412090100862,-72.9704607075825,0,-9999.0,0,1.0,0,100.0,0,188420600300539833
41.340920511165194,-72.96992830226145,0,-9999.0,0,1.0,0,100.0,0,188420600300539834
41.34056993076488,-72.96931236103413,0,-9999.0,0,1.0,0,100.0,0,188420600300539835
41.340268082490454,-72.96876208600388,0,-9999.0,0,1.0,0,100.0,0,188420600300539836
41.34000714360201,-72.96826694225811,0,-9999.0,0,1.0,0,80.0,0,188420600300539837
41.33970081371184,-72.96771074058341,0,-9999.0,0,1.0,0,100.0,0,188420600300539838
41.33938978323256,-72.9671482670598,0,-9999.0,0,1.0,0,100.0,0,188420600300539839
41.33908518188982,-72.96659450611637,0,-9999.0,0,1.0,2517,99.0,0,188420600300539840
41.339943257264125,-72.96760601878607,1,0.010585916,0,1.0,220,100.0,0,188420600300539841
41.33964254408482,-72.9670575612133,1,0.04169544,0,1.0,350,100.0,0,188420600300539842
41.33934480241241,-72.96651315336123,1,0.030518323,0,1.0,321,100.0,0,188420600300539843
41.33905044596165,-72.9659733482518,0,-9999.0,0,1.0,216,90.0,0,188420600300539844
41.33874771224074,-72.96542230853575,1,0.12156823,1,1.0,530,100.0,0,188420600300539845
41.33844901167241,-72.9648767387391,0,-9999.0,0,1.0,160,100.0,0,188420600300539846
41.338148133361315,-72.96432827414519,0,-9999.0,0,1.0,0,100.0,0,188420600300539847
41.33785048868732,-72.96378419550301,1,0.05939489,0,1.0,335,100.0,0,188420600300539848
41.33755151866633,-72.96323836483191,0,-9999.0,0,1.0,0,100.0,0,188420600300539849
41.33724958674466,-72.96268857440245,0,-9999.0,0,1.0,0,100.0,0,188420600300539850
41.33694939049181,-72.96214114464524,1,0.08475066,0,1.0,239,100.0,0,188420600300539851
41.33664973068649,-72.9615944587373,1,0.07146223,0,1.0,331,100.0,0,188420600300539852
41.33635251617476,-72.96105108172695,1,0.06330009,0,1.0,291,100.0,0,188420600300539853
41.3360298736056,-72.96047348149233,0,-9999.0,0,1.0,0,100.0,0,188420600300539854
41.33574664374945,-72.95994891850637,1,0.22410826,1,1.0,2415,100.0,0,188420600300539855
41.335458309908205,-72.95941749489617,1,0.13660605,0,1.0,548,100.0,0,188420600300539856
41.335161769421,-72.95887503274668,0,-9999.0,0,1.0,0,100.0,0,188420600300539857
41.33485626323463,-72.9583205079192,1,0.24743214,0,1.0,343,100.0,0,188420600300539858
41.33455639048838,-72.957773563517,1,0.032473464,0,1.0,265,100.0,0,188420600300539859
41.33425468120118,-72.95722414484064,1,0.18814398,0,1.0,250,100.0,0,188420600300539860
41.3339538607582,-72.95667591560277,1,0.057942417,0,1.0,234,100.0,0,188420600300539861
41.33365134850233,-72.95612540013809,1,0.09333467,0,1.0,343,97.0,0,188420600300539862
41.33334328046531,-72.95556739679729,1,0.41382387,0,1.0,1848,97.0,0,188420600300539863
41.333047913739435,-72.95502646795694,1,0.053675137,0,1.0,298,0.0,13,188420600300539864
41.332742573043724,-72.9544721052075,1,0.050051767,0,1.0,327,4.0,65,188420600300539865
41.33243753761714,-72.95391814370298,1,0.07420565,0,1.0,428,0.0,70,188420600300539866
41.332134210889436,-72.95336647640256,1,0.028444309,0,1.0,380,5.0,81,188420600300539867
41.33182876930013,-72.95281196383482,1,0.077653736,0,1.0,881,0.0,64,188420600300539868
41.33152798073023,-72.9522637162307,1,0.045974165,1,1.0,590,0.0,41,188420600300539869
41.331224617911936,-72.9517120147773,1,0.10076038,0,1.0,661,0.0,69,188420600300539870
41.33092622663221,-72.95116701538035,1,0.03686479,0,1.0,286,98.0,38,188420600300539871
41.33060366773746,-72.95058952344279,0,-9999.0,0,1.0,0,5.0,27,188420600300539872
41.33030088751656,-72.95003866251581,0,-9999.0,0,1.0,0,94.0,9,188420600300539873
41.328777764600616,-72.94784630125368,0,-9999.0,0,1.0,0,4.0,0,188420600300539874
41.32847686141073,-72.94729806612213,0,-9999.0,0,1.0,0,45.0,0,188420600300539875
41.3281533070042,-72.9467194011439,0,-9999.0,0,1.0,0,44.0,0,188420600300539876
41.32786733465001,-72.94619132854646,0,-9999.0,0,1.0,0,20.0,0,188420600300539877
41.32755570358283,-72.94562879127193,0,-9999.0,0,1.0,0,55.0,0,188420600300539878
41.32724035696363,-72.94506130818004,0,-9999.0,0,1.0,0,0.0,0,188420600300539879
41.326935817822616,-72.94450841718356,0,-9999.0,0,1.0,0,38.0,17,188420600300539880
41.32662607971283,-72.94394859461886,0,-9999.0,0,1.0,451,11.0,73,188420600300539881
41.32632665078188,-72.94340272715742,0,-9999.0,0,1.0,0,45.0,70,188420600300539882
41.32602800517411,-72.94285799291963,0,-9999.0,0,1.0,0,11.0,42,188420600300539883
41.325722074705354,-72.94230353685344,0,-9999.0,0,1.0,1560,85.0,17,188420600300539884
41.32541390241578,-72.94174614565351,0,-9999.0,0,1.0,571,0.0,62,188420600300539885
41.32510761817293,-72.94119137794245,1,0.5182948,0,1.0,746,13.0,78,188420600300539886
41.32480009763079,-72.94063503745181,1,0.17768003,0,1.0,407,4.0,79,188420600300539887
41.324496453289896,-72.94008400195379,0,-9999.0,0,1.0,963,0.0,41,188420600300539888
41.324192536361366,-72.9395326941488,0,-9999.0,0,1.0,0,0.0,44,188420600300539889
41.32388984508265,-72.93898312400471,0,-9999.0,0,1.0,0,0.0,87,188420600300539890
41.32357816166601,-72.93842154790678,1,0.36887565,0,1.0,551,0.0,83,188420600300539891
41.32326584060716,-72.93785919537373,0,-9999.0,0,1.0,0,4.0,86,188420600300539892
41.32296594211365,-72.93731362001678,0,-9999.0,0,1.0,0,0.0,85,188420600300539893
41.322655364379116,-72.93675375688122,0,-9999.0,0,1.0,0,0.0,69,188420600300539894
41.3223452682636,-72.93619460722384,0,-9999.0,0,1.0,0,0.0,91,188420600300539895
41.32203171579615,-72.93563087189969,0,-9999.0,0,1.0,0,0.0,100,188420600300539896
41.32172662267735,-72.93507856553448,1,0.23484486,0,1.0,571,0.0,100,188420600300539897
41.32142950429256,-72.93453703226064,0,-9999.0,0,1.0,0,0.0,100,188420600300539898
41.32111843136832,-72.93397678501414,1,0.4771865,0,1.0,810,0.0,93,188420600300539899
41.320811129261074,-72.93342164825745,1,0.518928,0,1.0,997,0.0,88,188420600300539900
41.32051043269466,-72.93287542908462,1,0.28980565,0,1.0,575,20.0,98,188420600300539901
41.320209660153665,-72.93232913915415,0,-9999.0,0,1.0,0,0.0,92,188420600300539902
41.319906995557055,-72.93178033301794,0,-9999.0,0,1.0,0,0.0,100,188420600300539903
41.31959775384912,-72.93122270850188,0,-9999.0,0,1.0,0,0.0,98,188420600300539904
41.31929255250052,-72.93067053213073,0,-9999.0,0,1.0,0,0.0,98,188420600300539905
41.318996051337514,-72.9301300632875,0,-9999.0,0,1.0,0,0.0,100,188420600300539906
41.318700511591246,-72.92959089436255,0,-9999.0,0,1.0,0,0.0,100,188420600300539907
41.31838598227075,-72.92902620334871,0,-9999.0,0,1.0,0,4.0,98,188420600300539908
41.318082533479185,-72.92847640498087,1,0.42073438,0,1.0,861,0.0,97,188420600300539909
41.31777431357164,-72.92792018730228,0,-9999.0,0,1.0,0,0.0,95,188420600300539910
41.317480087062336,-72.92738276592661,0,-9999.0,0,1.0,0,0.0,92,188420600300539911
41.31717810119527,-72.92683489937454,0,-9999.0,0,1.0,828,0.0,85,188420600300539912
41.31687803881785,-72.92628959897672,0,-9999.0,0,1.0,0,20.0,70,188420600300539913
41.316577692920184,-72.92574390030529,0,-9999.0,0,1.0,0,0.0,90,188420600300539914
41.31629139677899,-72.92521707031293,0,-9999.0,0,1.0,0,0.0,94,188420600300539915
41.3159908222534,-72.92467103800158,0,-9999.0,0,1.0,0,0.0,94,188420600300539916
41.31569489389601,-72.92413124075205,0,-9999.0,0,1.0,0,0.0,95,188420600300539917
41.31539831991532,-72.92359056930076,0,-9999.0,0,1.0,357,0.0,81,188420600300539918
41.315086482964915,-72.92302938252936,0,-9999.0,0,1.0,0,32.0,22,188420600300539919
41.314779399609506,-72.9224745835138,1,0.26457012,0,1.0,369,32.0,22,188420600300539920
41.314480172867775,-72.92193034414393,0,-9999.0,0,1.0,0,59.0,35,188420600300539921
41.31417952422548,-72.92138419794557,1,0.6086713,0,1.0,963,22.0,79,188420600300539922
41.31388857932633,-72.92085109784762,0,-9999.0,0,1.0,0,0.0,82,188420600300539923
41.31358738420027,-72.92030423356064,0,-9999.0,0,1.0,0,6.0,65,188420600300539924
41.31328370866506,-72.91975404831567,0,-9999.0,0,1.0,0,0.0,91,188420600300539925
41.31297521446026,-72.919197403365,0,-9999.0,0,1.0,0,0.0,92,188420600300539926
41.31266924309138,-72.91864416664026,0,-9999.0,0,1.0,790,3.0,95,188420600300539927
41.31236279018706,-72.91809030232551,0,-9999.0,0,1.0,0,0.0,82,188420600300539928
41.31205732145406,-72.91753778406864,0,-9999.0,0,1.0,0,0.0,79,188420600300539929
41.31178249915162,-72.91702646705511,0,-9999.0,0,1.0,0,0.0,84,188420600300539930
41.31147198585894,-72.91646722464246,0,-9999.0,0,1.0,0,0.0,83,188420600300539931
41.31116118356992,-72.9159076253754,0,-9999.0,0,1.0,0,13.0,81,188420600300539932
41.31084249486676,-72.91533746536557,0,-9999.0,0,1.0,0,13.0,76,188420600300539933
41.31054884899234,-72.91480098601288,0,-9999.0,0,1.0,0,31.0,39,188420600300539934
41.31024099150007,-72.91424545316126,0,-9999.0,0,1.0,0,0.0,65,188420600300539935
41.3099463456243,-72.9137077107562,0,-9999.0,0,1.0,0,3.0,94,188420600300539936
41.309643026368754,-72.91315835965639,0,-9999.0,0,1.0,742,0.0,100,188420600300539937
41.30934213352896,-72.91261230912795,0,-9999.0,0,1.0,630,0.0,99,188420600300539938
41.309046456147044,-72.91207330004478,0,-9999.0,0,1.0,0,3.0,99,188420600300539939
41.308743633223656,-72.91152472379376,0,-9999.0,0,1.0,0,3.0,97,188420600300539940
41.308433011920236,-72.91096570003845,0,-9999.0,0,1.0,0,0.0,96,188420600300539941
41.308132892988226,-72.9104208082047,0,-9999.0,0,1.0,0,0.0,93,188420600300539942
41.30782831599875,-72.90986994747908,0,-9999.0,0,1.0,0,0.0,93,188420600300539943
41.307511924488935,-72.90930323369442,1,0.34005377,0,1.0,626,0.0,93,188420600300539944
41.30721035587853,-72.90875644151798,0,-9999.0,0,1.0,301,0.0,94,188420600300539945
41.306905270996644,-72.9082049333386,1,0.56847405,0,1.0,780,0.0,45,188420600300539946
41.30660292439407,-72.90765710654696,0,-9999.0,0,1.0,0,0.0,65,188420600300539947
41.30629963362891,-72.90710801086925,1,0.56652325,0,1.0,936,0.0,98,188420600300539948
41.30599700122363,-72.90655979451029,1,0.8151997,0,1.0,1332,0.0,80,188420600300539949
41.30569918598657,-72.90601803918476,0,-9999.0,0,1.0,0,0.0,55,188420600300539950
41.3054016909792,-72.9054766998425,0,-9999.0,0,1.0,0,0.0,85,188420600300539951
41.30508953341939,-72.90491565070135,0,-9999.0,0,1.0,0,0.0,100,188420600300539952
41.30479496553235,-72.90437820286226,0,-9999.0,0,1.0,0,0.0,100,188420600300539953
41.30447988888364,-72.90381318653672,0,-9999.0,0,1.0,0,0.0,100,188420600300539954
41.304171769220595,-72.90325748386456,1,0.2100089,0,1.0,500,0.0,100,188420600300539955
41.30387614219323,-72.90271852396218,0,-9999.0,0,1.0,0,0.0,100,188420600300539956
41.30357164106036,-72.90216760790722,1,0.49933702,0,1.0,742,0.0,100,188420600300539957
41.30327007624482,-72.90162059275777,0,-9999.0,0,1.0,0,0.0,94,188420600300539958
41.302965871260895,-72.90106998551082,0,-9999.0,0,1.0,0,0.0,93,188420600300539959
41.30266045320389,-72.90051769880913,0,-9999.0,0,1.0,503,0.0,99,188420600300539960
41.30235566013348,-72.89996619725818,1,0.5921285,0,1.0,790,0.0,99,188420600300539961
41.30205623039244,-72.8994218444357,1,0.3902229,0,1.0,607,0.0,53,188420600300539962
41.30175829883728,-72.89887945432122,1,0.4059063,0,1.0,559,4.0,0,188420600300539963
41.30145893220639,-72.89833509219638,0,-9999.0,0,1.0,0,0.0,0,188420600300539964
41.30116086613456,-72.89779243470049,0,-9999.0,0,1.0,0,0.0,0,188420600300539965
41.30085011085163,-72.8972327021479,0,-9999.0,0,1.0,0,0.0,0,188420600300539966
41.30055862085744,-72.89669880302469,0,-9999.0,0,1.0,0,0.0,9,188420600300539967
41.30026092443329,-72.89615654001571,0,-9999.0,0,1.0,0,0.0,73,188420600300539968
41.29995845913948,-72.89560784851147,0,-9999.0,0,1.0,0,0.0,93,188420600300539969
41.299661057287906,-72.89506593244535,0,-9999.0,0,1.0,0,0.0,97,188420600300539970
41.29935695487376,-72.8945150021348,0,-9999.0,0,1.0,448,0.0,100,188420600300539971
41.29905657338265,-72.89396905219488,1,0.56243646,0,1.0,757,47.0,60,188420600300539972
41.298755107151315,-72.89342163607166,1,0.45374608,0,1.0,578,6.0,73,188420600300539973
41.29845404872806,-72.8928747598981,0,-9999.0,0,1.0,0,0.0,61,188420600300539974
41.298158953343474,-72.89233586737079,1,0.42885616,0,1.0,540,3.0,98,188420600300539975
41.29785886657126,-72.89179025786942,0,-9999.0,0,1.0,0,0.0,100,188420600300539976
41.29756485409075,-72.89125280732543,0,-9999.0,0,1.0,0,0.0,84,188420600300539977
41.29727217758531,-72.8907171574128,0,-9999.0,0,1.0,0,0.0,19,188420600300539978
41.296928906184384,-72.89011360721669,0,-9999.0,0,1.0,0,11.0,4,188420600300539979
41.29667227383127,-72.88962636620514,0,-9999.0,0,1.0,0,49.0,36,188420600300539980
41.29637809508158,-72.88908874731769,0,-9999.0,0,1.0,0,0.0,54,188420600300539981
41.29608283185421,-72.88854969618751,0,-9999.0,0,1.0,0,32.0,52,188420600300539982
41.29578169731369,-72.88800279233826,0,-9999.0,0,1.0,0,0.0,60,188420600300539983
41.29546851194505,-72.88743974599063,0,-9999.0,0,1.0,0,59.0,66,188420600300539984
41.295163229920604,-72.8868873431787,0,-9999.0,0,1.0,0,0.0,45,188420600300539985
41.2948555144676,-72.88633171106277,0,-9999.0,0,1.0,0,97.0,36,188420600300539986
41.29455645226383,-72.88578772818192,0,-9999.0,0,1.0,0,97.0,1,188420600300539987
41.29424891450074,-72.88523240636759,0,-9999.0,0,1.0,0,50.0,15,188420600300539988
41.29394229261264,-72.88467834841236,0,-9999.0,0,1.0,773,97.0,3,188420600300539989
41.29363771587185,-72.88412706960719,0,-9999.0,0,1.0,0,0.0,27,188420600300539990
41.29333797333291,-72.88358231181823,0,-9999.0,0,1.0,780,0.0,74,188420600300539991
41.29303602257383,-72.88303462405976,0,-9999.0,0,1.0,1322,0.0,78,188420600300539992
41.29274096137592,-72.88249621278295,0,-9999.0,0,1.0,0,0.0,60,188420600300539993
41.292434101480254,-72.88194200109608,0,-9999.0,0,1.0,0,0.0,65,188420600300539994
41.29212716271868,-72.88138771502997,0,-9999.0,0,1.0,0,0.0,61,188420600300539995
41.29182499976365,-72.88083986739089,1,0.19647852,0,1.0,478,0.0,60,188420600300539996
41.29152689220216,-72.88029749151254,1,0.009420556,0,1.0,216,64.0,19,188420600300539997
41.29122335847756,-72.87974786425673,0,-9999.0,0,1.0,900,55.0,3,188420600300539998
41.29092287556907,-72.87920235887609,0,-9999.0,0,1.0,0,22.0,0,188420600300539999
41.29062879588957,-72.87866547207376,0,-9999.0,0,1.0,0,97.0,0,188420600300540000
41.29032950751271,-72.8781216241379,0,-9999.0,0,1.0,0,97.0,0,188420600300540001
41.29002473116236,-72.87757044040725,1,0.41393253,0,1.0,444,94.0,0,188420600300540002
41.289726191848956,-72.87702767487161,0,-9999.0,0,1.0,0,94.0,0,188420600300540003
41.289428844961094,-72.876486543809,0,-9999.0,0,1.0,0,94.0,0,188420600300540004
41.28913527467869,-72.8759505035395,0,-9999.0,0,1.0,0,0.0,27,188420600300540005
41.28880398968631,-72.87536389248773,0,-9999.0,0,1.0,0,0.0,64,188420600300540006
41.28852263174775,-72.874844282702,0,-9999.0,0,1.0,0,0.0,46,188420600300540007
41.34334731148978,-72.9912792933397,0,-9999.0,0,1.0,0,100.0,0,188420800300258364
41.34307373815789,-72.99077017202254,0,-9999.0,0,1.0,1575,100.0,0,188420800300258365
41.34276730451888,-72.9902135881526,0,-9999.0,0,1.0,369,100.0,0,188420800300258366
41.34244097923483,-72.98962828579872,0,-9999.0,0,1.0,0,100.0,0,188420800300258367
41.34213910316693,-72.98907834901061,0,-9999.0,0,1.0,0,86.0,0,188420800300258368
41.34185271764111,-72.98855082356182,0,-9999.0,0,1.0,1172,100.0,0,188420800300258369
41.34153403499148,-72.98797664001813,0,-9999.0,0,1.0,0,100.0,0,188420800300258370
41.34126062288257,-72.98746787128425,0,-9999.0,0,1.0,0,100.0,0,188420800300258371
41.34095786543438,-72.98691670321307,0,-9999.0,0,1.0,0,100.0,0,188420800300258372
41.340663191157105,-72.98637722403436,0,-9999.0,0,1.0,0,100.0,0,188420800300258373
41.34036859804192,-72.98583786609218,0,-9999.0,0,1.0,0,100.0,0,188420800300258374
41.340065625658525,-72.98528639887977,0,-9999.0,0,1.0,0,94.0,0,188420800300258375
41.339748953675056,-72.98471513162781,0,-9999.0,0,1.0,0,94.0,0,188420800300258376
41.33944777375524,-72.9841662439136,0,-9999.0,0,1.0,0,96.0,0,188420800300258377
